code_stn,lat,lon,alt
KCEF,42.2000,-72.5300,75
KCEU,34.6700,-82.8800,271
KCEW,30.7800,-86.5200,56
KCEY,36.6700,-88.3700,175
KCEZ,37.3000,-108.6300,1475
KCFD,30.7200,-96.3300,112
KCFE,45.1700,-93.8500,295
KCFJ,39.9700,-86.9200,244
KCFS,43.4700,-83.4500,214
KCFV,37.1000,-95.5700,230
KCGC,28.8700,-82.5700,2
KCGE,38.5300,-76.0300,5
KCGF,41.5700,-81.4800,266
KCGI,37.2200,-89.5700,103
KCGS,38.9800,-76.9200,15
KCGZ,32.9500,-111.7700,446
KCHA,35.0300,-85.2000,210
KCHD,33.3000,-111.6700,422
KCHK,35.1000,-97.9700,351
KCHO,38.1300,-78.4500,195
KCHS,32.8800,-80.0200,15
KCIC,39.8000,-121.8500,82
KCID,41.8800,-91.7200,265
KCID,41.8800,-91.7000,265
KCIN,42.0500,-94.7800,375
KCIR,37.0700,-89.2200,98
KCIU,46.2500,-84.4700,244
KCJR,38.5300,-77.8700,95
KCKB,39.2800,-80.2300,358
KCKC,47.8300,-90.5300,506
KCKF,31.9800,-83.7700,95
KCKI,33.7200,-79.8500,20
KCKM,34.2800,-90.5000,53
KCKN,47.8500,-96.6200,274
KCKP,42.7300,-95.5700,374
KCKV,36.6200,-87.4200,168
KCLE,41.4200,-81.8700,245
KCLE,41.4200,-81.8500,245
KCLI,44.6200,-88.7300,256
KCLK,35.5300,-98.9300,492
KCLL,30.5800,-96.3500,100
KCLM,48.1200,-123.5000,87
KCLS,46.6800,-122.9800,54
KCLT,35.2200,-80.9300,234
KCLW,27.9700,-82.7500,22
KCMA,34.2200,-119.1000,27
KCMD,34.2700,-86.8500,294
KCMH,40.0000,-82.8800,254
KCMI,40.0300,-88.2800,230
KCMR,35.3000,-112.1800,2036
KCMX,47.1700,-88.5000,329
KCMY,43.9700,-90.7300,255
KCNB,44.7200,-96.2500,363
KCNC,41.0300,-93.3700,320
KCNI,34.3000,-84.4200,372
KCNK,39.5500,-97.6500,452
KCNM,32.3500,-104.2500,985
KCNO,33.9700,-117.6300,206
KCNU,37.6700,-95.4800,304
KCNW,31.6300,-97.0700,143
KCNY,38.7700,-109.7500,1383
KCOD,44.5200,-109.0200,1553
KCOE,47.7700,-116.8200,707
KCOF,28.2300,-80.6000,3
KCOM,31.8300,-99.4000,517
KCON,43.2000,-71.5000,105
KCOQ,46.7000,-92.5000,410
KCOS,38.8200,-104.7200,1881
KCOT,28.4500,-99.2200,140
KCOU,38.8200,-92.2200,274
KCPC,34.2700,-78.7200,30
KCPK,36.6700,-76.3200,6
KCPR,42.9000,-106.4700,1612
KCPR,42.9200,-106.4700,1612
KCPS,38.5700,-90.1500,126
KCPT,32.3500,-97.4300,260
KCPW,37.4500,-106.8000,3584
KCQB,35.7200,-96.8200,300
KCQC,35.0000,-105.6700,2160
KCQF,30.4700,-87.8800,28
KCQM,47.8200,-92.6800,405
KCQT,34.0200,-118.2800,56
KCQW,34.7200,-79.9500,72
KCQX,41.6800,-70.0000,19
KCRE,33.8200,-78.7200,24
KCRG,30.3300,-81.5000,14
KCRH,28.9000,-93.3000,
KCRP,27.7700,-97.5000,15
KCRQ,33.1300,-117.2800,100
KCRS,32.0300,-96.4000,133
KCRW,38.3700,-81.6000,299
KCRX,34.9200,-88.6000,129
KCSG,32.5200,-84.9300,121
KCSM,35.3500,-99.2000,586
KCSQ,41.0200,-94.3700,394
KCSV,35.9500,-85.0800,573
KCTB,48.6000,-112.3700,1175
KCTJ,33.6300,-85.1500,354
KCTY,29.6200,-83.1000,13
KCTZ,34.9800,-78.3700,45
KCUB,33.9700,-81.0000,56
KCUH,35.9500,-96.7700,279
KCUL,38.0800,-88.1200,118
KCUT,43.7300,-103.6200,1725
KCVB,29.3500,-98.8500,234
KCVC,33.6300,-83.8500,247
KCVG,39.0500,-84.6700,267
KCVH,36.9000,-121.4200,70
KCVN,34.4300,-103.0800,1284
KCVO,44.5000,-123.2800,73
KCVS,34.3800,-103.3200,1309
KCVW,29.7800,-93.3000,
KCVX,45.3000,-85.2700,204
KCWA,44.7800,-89.6700,386
KCWC,33.8500,-98.4800,304
KCWF,30.2200,-93.1500,4
KCWI,41.8300,-90.3300,216
KCWN,44.0200,-71.1700,151
KCWV,32.2000,-81.8700,34
KCXE,36.7800,-78.5000,153
KCXO,30.3500,-95.4200,75
KCXP,39.2000,-119.7300,1434
KCXY,40.2200,-76.8500,106
KCYS,41.1500,-104.8200,1872
KCYS,41.1500,-104.8000,1872
KCZT,28.5200,-99.8200,183
KCZZ,32.6200,-116.4700,797
KD07,45.0300,-102.0200,787
KD25,46.1200,-89.8800,491
KD39,45.7000,-94.9300,379
KD50,48.9300,-103.8300,594
KD55,48.7500,-98.5700,490
KD57,46.8200,-101.8700,637
KD60,48.3800,-102.9000,692
KD95,43.0700,-83.2700,254
KDAA,38.7200,-77.1800,21
KDAB,29.1700,-81.0500,10
KDAG,34.8700,-116.7800,584
KDAL,32.8500,-96.8500,149
KDAN,36.5700,-79.3300,177
KDAW,43.2800,-70.9300,100
KDAY,39.9000,-84.2200,306
KDBN,32.5700,-82.9800,94
KDBQ,42.4000,-90.7200,329
KDBQ,42.4000,-90.7000,329
KDCA,38.8500,-77.0300,20
KDCM,34.7800,-81.2000,200
KDCU,34.6500,-86.9500,177
KDCY,38.7000,-87.1300,144
KDDC,37.7500,-99.9700,790
KDDH,42.8800,-73.2500,249
KDEC,39.8300,-88.8800,207
KDED,29.0700,-81.2800,24
KDEH,43.2800,-91.7300,353
KDEN,39.8700,-104.6700,1656
KDEQ,34.1200,-94.2800,195
KDET,42.4200,-83.0000,190
KDEW,47.9700,-117.4200,672
KDFI,41.3300,-84.4300,215
KDFW,32.9000,-97.0300,182
KDGW,42.8000,-105.3800,1502
KDHN,31.3200,-85.4500,122
KDHT,36.0200,-102.5300,1217
KDIJ,43.7300,-111.1000,1898
KDIK,46.7800,-102.8000,789
KDKB,41.9300,-88.7000,279
KDKK,42.5000,-79.2800,202
KDKR,31.3000,-95.4000,106
KDLF,29.1200,-100.4700,295
KDLH,46.8300,-92.1800,432
KDLL,39.6300,-106.0300,2762
KDLN,45.2500,-112.5500,1591
KDLP,29.1200,-89.5500,224
KDLS,45.6200,-121.1700,71
KDLZ,40.2800,-83.1200,288
KDMA,32.1700,-110.8800,824
KDMH,39.2800,-76.6200,6
KDMN,32.2500,-107.7000,1315
KDMO,38.7000,-93.1800,275
KDMW,39.6200,-77.0000,240
KDNL,33.4700,-82.0300,130
KDNN,34.7200,-84.8700,216
KDNS,41.9800,-95.3800,388
KDNV,40.2000,-87.6000,212
KDOV,39.1300,-75.4700,24
KDPA,41.9200,-88.2500,231
KDPG,40.1700,-112.9300,1325
KDPL,35.0000,-77.9800,42
KDQH,31.4800,-82.8700,78
KDRA,36.6200,-116.0200,1006
KDRI,30.8300,-93.3300,62
KDRM,46.0200,-83.7500,204
KDRO,37.1500,-107.7500,2025
KDRT,29.3700,-100.9300,314
KDSM,41.5300,-93.6700,294
KDSM,41.5300,-93.6500,294
KDSV,42.5700,-77.7200,209
KDTA,39.3800,-112.5000,1451
KDTL,46.8300,-95.8800,425
KDTN,32.5200,-93.7500,54
KDTO,33.2000,-97.2000,197
KDTS,30.4000,-86.4700,6
KDTW,42.2200,-83.3500,202
KDTW,42.2300,-83.3300,202
KDUA,33.9500,-96.4000,213
KDUB,43.5500,-109.6800,2224
KDUC,34.4700,-97.9700,339
KDUG,31.4700,-109.6000,1265
KDUH,41.7300,-83.6500,204
KDUJ,41.1800,-78.9000,552
KDUX,35.8500,-102.0000,1129
KDVK,37.5700,-84.7700,312
KDVL,48.1200,-98.9200,443
KDVN,41.6000,-90.5700,230
KDVN,41.6200,-90.5800,230
KDVO,38.1500,-122.5500,1
KDVP,43.9800,-95.7800,495
KDVT,33.6800,-112.0800,458
KDWH,30.0700,-95.5500,45
KDWU,38.5500,-82.7300,166
KDWX,41.0300,-107.5000,1996
KDXR,41.3700,-73.4800,138
KDXX,44.9800,-96.1800,330
KDYA,32.4700,-87.9500,34
KDYB,33.0700,-80.2800,17
KDYL,40.3300,-75.1200,117
KDYR,36.0200,-89.4000,105
KDYS,32.4300,-99.8500,546
KDYT,46.7700,-92.0800,186
KDZB,30.5300,-98.3700,333
KDZJ,34.8500,-84.0000,575
KE11,32.3300,-102.5300,967
KE16,37.0800,-121.6000,86
KE38,30.3800,-103.6800,1376
KE80,34.6500,-106.8300,1583
KEAR,40.7300,-99.0000,649
KEAT,47.4000,-120.2000,379
KEAU,44.8700,-91.4800,276
KEBG,26.4500,-98.1300,24
KEBS,42.4300,-93.8700,338
KECG,36.2500,-76.1700,12
KECP,30.3500,-85.8000,
KECS,43.8800,-104.3200,1272
KECU,29.9500,-100.1700,723
KEDC,30.4000,-97.5700,188
KEDE,36.0300,-76.5700,6
KEDJ,40.3700,-83.8200,342
KEDN,31.3000,-85.9000,110
KEDU,38.5300,-121.7800,21
KEDW,34.9200,-117.9000,705
KEED,34.7700,-114.6200,302
KEEN,42.9000,-72.2700,158
KEEO,40.0300,-107.9000,1930
KEET,33.1800,-86.7800,173
KEFD,29.6000,-95.1700,10
KEFK,44.8800,-72.2300,283
KEFT,42.6200,-89.5800,331
KEGE,39.6500,-106.9200,1973
KEGI,30.6500,-86.5200,58
KEGV,45.9300,-89.2700,501
KEHA,37.0000,-101.8800,1102
KEHC,28.4300,-92.8800,224
KEHO,35.2500,-81.6000,258
KEHR,37.8000,-87.6800,118
KEHY,41.7300,-106.4700,2225
KEIK,40.0200,-105.0500,1563
KEIR,28.6300,-91.4800,
KEKM,41.7200,-86.0000,236
KEKN,38.8800,-79.8500,609
KEKO,40.8300,-115.7800,1547
KEKQ,36.8500,-84.8500,294
KELA,29.6000,-96.3200,56
KELD,33.2200,-92.8200,81
KELK,35.4300,-99.4000,614
KELM,42.1700,-76.9000,290
KELN,47.0000,-120.5200,535
KELO,47.8200,-91.8300,441
KELP,31.8000,-106.4000,1194
KELY,39.2800,-114.8500,1909
KELZ,42.1200,-78.0000,646
KEMK,27.8200,-94.3200,
KEMM,41.8200,-110.5500,2220
KEMP,38.3300,-96.2000,1522
KEMT,34.0800,-118.0300,91
KEMV,36.6800,-77.4800,39
KEND,36.3300,-97.9200,398
KENL,38.5200,-89.1000,163
KENV,40.7300,-114.0300,1292
KENW,42.6000,-87.9300,220
KEOE,34.3200,-81.6300,173
KEOK,40.4700,-91.4300,205
KEPH,47.3000,-119.5000,384
KEQA,37.7700,-96.8200,420
KEQY,35.0200,-80.6200,212
KERI,42.0800,-80.1800,225
KERV,29.9700,-99.0800,484
KERY,46.3200,-85.4700,265
KESC,45.7500,-87.0300,187
KESF,31.3800,-92.3000,33
KESN,38.8000,-76.0700,22
KEST,43.4000,-94.7500,400
KETB,43.4200,-88.1300,269
KETC,35.9300,-77.5500,16
KETH,45.7800,-96.5500,313
KEUF,31.9500,-85.1300,87
KEUG,44.1200,-123.2200,114
KEUL,43.6300,-116.6300,740
KEVB,29.0500,-80.9500,3
KEVM,47.4300,-92.5000,440
KEVV,38.0500,-87.5300,118
KEVW,41.2700,-111.0200,2165
KEWB,41.6700,-70.9500,24
KEWK,38.0500,-97.2800,467
KEWN,35.0800,-77.0500,6
KEWR,40.7000,-74.1700,9
KEXX,35.7800,-80.3000,223
KEYE,39.8300,-86.3000,248
KEYF,34.6000,-87.5800,41
KEZF,38.2700,-77.4500,26
KEZM,32.2200,-83.1300,93
KEZS,44.7800,-88.5700,246
KF05,34.2300,-99.2800,386
KF17,31.8300,-94.1500,97
KF44,32.1700,-95.8300,135
KF46,32.9300,-96.4300,175
KF70,33.5700,-117.1300,412
KFAF,37.1300,-76.6200,4
KFAM,37.7700,-90.4300,288
KFAR,46.9000,-96.8000,274
KFAR,46.9200,-96.8200,274
KFAT,36.7700,-119.7200,100
KFAY,35.0000,-78.8800,57
KFBG,35.1300,-78.9300,74
KFBL,44.3300,-93.3200,322
KFBR,41.4000,-110.4000,2144
KFCI,37.4000,-77.5300,71
KFCM,44.8300,-93.4500,286
KFCS,38.7000,-104.7700,1789
KFDK,39.4200,-77.3700,92
KFDR,34.3500,-98.9800,382
KFDW,34.3200,-81.1200,176
KFDY,41.0200,-83.6700,244
KFEP,42.2500,-89.5800,262
KFET,41.4500,-96.5200,367
KFEW,41.1300,-104.8700,1877
KFFA,36.0200,-75.6700,4
KFFC,33.3500,-84.5700,245
KFFL,41.0500,-91.9800,244
KFFM,46.2800,-96.1500,361
KFFO,39.8300,-84.0500,251
KFFT,38.1800,-84.9000,237
KFFX,43.4300,-86.0000,230
KFFZ,33.4700,-111.7300,422
KFGN,49.3200,-94.9000,
KFGX,38.5500,-83.7500,278
KFHB,30.6200,-81.4700,5
KFHR,48.5200,-123.0200,33
KFHU,31.5800,-110.3300,1428
KFIG,41.0500,-78.4200,462
KFIN,29.4700,-81.2200,10
KFIT,42.5500,-71.7500,103
KFKA,43.6800,-92.1800,389
KFKL,41.3800,-79.8700,466
KFKN,36.7000,-76.9000,12
KFKR,40.2700,-86.5700,262
KFKS,44.6200,-86.2000,193
KFLD,43.7700,-88.4800,246
KFLG,35.1300,-111.6700,2127
KFLL,26.0700,-80.1500,37
KFLO,34.1800,-79.7200,45
KFLP,36.3000,-92.4700,350
KFLY,38.9500,-104.5700,2095
KFME,39.0800,-76.7700,46
KFMH,41.6500,-70.5200,40
KFMM,40.3300,-103.8000,1393
KFMN,36.7500,-108.2300,1677
KFMY,26.5800,-81.8700,5
KFNB,40.0700,-95.5800,298
KFNL,40.4500,-105.0200,1515
KFNT,42.9700,-83.7500,233
KFOA,38.6700,-88.4500,144
KFOD,42.5500,-94.1800,355
KFOE,38.9500,-95.6700,327
KFOK,40.8500,-72.6300,20
KFOT,40.5500,-124.1300,120
KFOZ,47.7800,-93.6500,411
KFPK,42.5700,-84.8200,272
KFPR,27.4800,-80.3700,8
KFQD,35.4300,-81.9300,329
KFRG,40.7300,-73.4300,41
KFRI,39.1000,-96.7700,320
KFRM,43.6500,-94.4200,354
KFRR,38.9200,-78.2500,216
KFSD,43.5800,-96.7300,435
KFSE,47.6000,-95.7800,389
KFSI,34.6000,-98.4000,360
KFSM,35.3300,-94.3700,141
KFSO,44.9300,-73.0800,228
KFST,30.9200,-102.9200,918
KFSW,40.6700,-91.3300,221
KFTG,39.7800,-104.5500,1675
KFTK,37.9000,-85.9700,230
KFTN,28.2200,-100.0200,236
KFTW,32.8200,-97.3500,215
KFTY,33.7800,-84.5200,256
KFUL,33.8700,-117.9700,29
KFVE,47.2800,-68.3200,85
KFVX,37.3500,-78.4300,125
KFWA,40.9800,-85.2000,252
KFWA,41.0000,-85.2000,252
KFWB,36.7000,-93.4000,411
KFWC,38.3800,-88.4200,133
KFWN,41.2000,-74.6200,133
KFWS,32.4000,-97.3200,212
KFWZ,42.5200,-108.7800,2588
KFXE,26.2000,-80.1700,4
KFXY,43.2300,-93.6200,375
KFYG,38.5800,-91.0000,149
KFYJ,37.5200,-76.7700,7
KFYM,35.0700,-86.5700,300
KFYV,36.0000,-94.1700,382
KFZG,31.6800,-83.2700,111
KFZY,43.3500,-76.3800,145
KGAD,33.9700,-86.1000,171
KGAF,48.4000,-97.3700,251
KGAG,36.2800,-99.7700,669
KGAI,39.1700,-77.1700,164
KGAO,29.4300,-90.2500,
KGBD,38.3500,-98.8700,572
KGBG,40.9300,-90.4300,233
KGBK,27.2000,-92.2000,
KGCC,44.3500,-105.5300,1230
KGCD,44.4000,-118.9700,1127
KGCK,37.9300,-100.7200,873
KGCM,36.3000,-95.4800,221
KGCN,36.1200,-112.1500,2125
KGDB,44.7500,-95.5500,319
KGDJ,32.4500,-97.8200,237
KGDP,31.8300,-104.8000,1662
KGDV,47.1300,-104.8000,741
KGED,38.7000,-75.3700,15
KGEG,47.6300,-117.5300,721
KGEU,33.5300,-112.3000,325
KGEV,36.4300,-81.4200,969
KGEY,44.5200,-108.0800,1191
KGEZ,39.5800,-85.8000,245
KGFA,47.5000,-111.1800,1075
KGFK,47.9500,-97.1800,257
KGFL,43.3500,-73.6000,103
KGGE,33.3200,-79.3200,11
KGGG,32.3500,-94.6500,124
KGGI,41.7200,-92.7300,307
KGGP,40.7000,-86.3700,225
KGGW,48.2000,-106.6200,694
KGGW,48.2200,-106.6200,694
KGHB,27.8300,-91.9800,
KGHG,42.1000,-70.6700,3
KGHW,45.6500,-95.2500,425
KGIC,45.9500,-116.1200,1010
KGIF,28.0700,-81.7500,44
KGJT,39.1200,-108.5200,1472
KGKJ,41.6300,-80.2200,428
KGKT,35.8500,-83.5300,309
KGKY,32.6700,-97.1000,185
KGLD,39.3700,-101.6800,1124
KGLE,33.6500,-97.2000,256
KGLH,33.4700,-90.9800,46
KGLR,45.0200,-84.7000,402
KGLS,29.3000,-94.8000,16
KGLW,37.0300,-85.9500,218
KGLY,38.3500,-93.6800,250
KGMJ,36.6000,-94.7300,254
KGMU,34.8500,-82.3500,318
KGNA,47.8300,-90.3800,186
KGNC,32.6800,-102.6500,1010
KGNF,33.8300,-89.8000,63
KGNR,45.4700,-69.6000,306
KGNT,35.1700,-107.9000,1976
KGNV,29.6800,-82.2700,50
KGOK,35.8500,-97.4000,327
KGON,41.3300,-72.0500,6
KGOO,39.2200,-121.0000,961
KGOP,31.4200,-97.8000,276
KGOV,44.6800,-84.7300,353
KGPH,39.3300,-94.3200,237
KGPI,48.3200,-114.2500,908
KGPM,32.7000,-97.0500,180
KGPT,30.4000,-89.0700,16
KGPZ,47.2200,-93.5200,400
KGRB,44.4800,-88.1000,209
KGRB,44.5000,-88.1200,210
KGRD,34.2500,-82.1500,185
KGRF,47.1200,-122.5500,87
KGRI,40.9500,-98.3200,566
KGRI,40.9700,-98.3000,566
KGRK,31.1000,-97.3300,270
KGRR,42.8800,-85.5200,245
KGRY,27.6300,-90.4300,58
KGSB,35.3300,-77.9700,33
KGSH,41.5300,-85.7800,252
KGSO,36.0800,-79.9500,277
KGSP,34.9000,-82.2200,296
KGTB,44.0500,-75.7300,207
KGTF,47.4800,-111.3700,1115
KGTR,33.4500,-88.5800,79
KGTU,30.6800,-97.6800,240
KGUC,38.5500,-106.9300,2325
KGUL,27.3000,-93.5300,
KGUP,35.5200,-108.7800,1971
KGUR,42.2700,-104.7300,1341
KGUS,40.6500,-86.1500,248
KGUY,36.6800,-101.5000,948
KGVE,38.1500,-78.1700,138
KGVL,34.2700,-83.8300,386
KGVT,33.0700,-96.0700,165
KGVX,28.5800,-94.9800,30
KGWB,41.3000,-85.0500,268
KGWO,33.4800,-90.0800,45
KGWR,46.2200,-97.6500,385
KGWW,35.4700,-77.9700,41
KGXA,34.5700,-117.6700,923
KGXF,32.8800,-112.7200,269
KGXY,40.4300,-104.6300,1420
KGYB,30.1700,-96.9800,148
KGYH,34.7700,-82.3800,291
KGYI,33.7000,-96.6700,227
KGYL,44.7500,-94.0800,302
KGYR,33.4200,-112.3800,293
KGYY,41.6200,-87.4200,192
KGZH,31.4200,-87.0500,78
KGZL,35.2800,-95.0800,183
KH21,37.9700,-92.6800,324
KH78,28.1800,-88.4800,43
KHAE,39.7200,-91.4500,234
KHAF,37.5000,-122.5000,20
KHAI,41.9700,-85.6000,251
KHAO,39.3700,-84.5300,188
KHBG,31.2500,-89.2500,45
KHBI,35.6500,-79.9000,205
KHBR,35.0000,-99.0500,477
KHBV,27.3500,-98.7300,202
KHCD,44.8700,-94.3800,330
KHCO,48.7500,-96.9500,249
KHDC,30.5200,-90.4200,13
KHDE,40.4500,-99.3300,705
KHDN,40.4800,-107.2200,2000
KHDO,29.3500,-99.1700,281
KHEF,38.7200,-77.5200,59
KHEI,46.0200,-102.6500,828
KHEQ,40.5700,-102.2700,1137
KHEY,31.3500,-85.6500,97
KHEZ,31.6200,-91.3000,83
KHFD,41.7300,-72.6500,16
KHFF,35.0300,-79.5000,115
KHFJ,36.9000,-94.0200,401
KHGR,39.6800,-77.7300,213
KHHF,35.9000,-100.4000,730
KHHG,40.8500,-85.4500,246
KHHR,33.9200,-118.3300,19
KHHV,26.9300,-94.6800,
KHHW,34.0300,-95.5300,174
KHIB,47.3800,-92.8500,412
KHIE,44.3700,-71.5500,319
KHIF,41.1200,-111.9700,1459
KHII,34.5700,-114.3500,238
KHIO,45.5300,-122.9500,60
KHJH,40.1500,-97.5800,447
KHJO,36.3200,-119.6300,75
KHKA,35.9300,-89.8300,78
KHKS,32.3300,-90.2300,108
KHKY,35.7500,-81.3800,362
KHLC,39.3800,-99.8300,677
KHLG,40.1800,-80.6500,364
KHLN,46.6000,-112.0000,1188
KHLR,31.1500,-97.7200,281
KHLX,36.7700,-80.8200,834
KHMN,32.8500,-106.1000,1248
KHNB,38.2500,-86.9500,161
KHND,35.9800,-115.1300,760
KHNR,41.5800,-95.3300,375
KHNZ,36.3700,-78.5300,161
KHOB,32.6800,-103.2000,1109
KHOE,31.0500,-82.7700,57
KHON,44.3800,-98.2200,393
KHOP,36.6700,-87.5000,174
KHOT,34.4800,-93.1000,162
KHOU,29.6300,-95.2700,15
KHPN,41.0700,-73.7200,134
KHQI,27.9700,-93.6700,30
KHQM,46.9700,-123.9300,7
KHQU,33.5300,-82.5200,152
KHQZ,32.7500,-96.5300,136
KHRI,45.8300,-119.2700,194
KHRJ,35.3800,-78.7300,60
KHRL,26.2200,-97.6700,10
KHRO,36.2500,-93.1500,421
KHRT,30.4200,-86.6800,11
KHRX,34.8500,-102.3300,1154
KHSA,30.3700,-89.4500,7
KHSB,37.8200,-88.5500,121
KHSE,35.2300,-75.6200,3
KHSI,40.6000,-98.4300,588
KHSP,37.2500,-79.8200,1152
KHST,25.4800,-80.3800,2
KHSV,34.6500,-86.7700,196
KHTL,44.3500,-84.6700,351
KHTO,40.9500,-72.2500,17
KHTS,38.3700,-82.5500,255
KHUA,34.6000,-86.6300,175
KHUF,39.4500,-87.3000,181
KHUL,46.1300,-67.7800,150
KHUM,29.5700,-90.6700,8
KHUT,38.0700,-97.8700,462
KHVE,38.4200,-110.7000,1355
KHVN,41.2700,-75.3800,4
KHVR,48.5500,-109.7700,792
KHVS,34.4000,-80.1200,110
KHWD,37.6500,-122.1200,19
KHWO,26.0000,-80.2300,3
KHWV,40.8200,-72.8700,21
KHWY,38.5800,-77.7200,102
KHXD,32.2200,-80.7000,6
KHYA,41.6700,-70.2800,16
KHYI,29.9000,-97.8700,182
KHYR,46.0200,-91.4500,368
KHYS,38.8500,-99.2700,605
KHYW,33.8300,-79.1200,10
KHYX,43.4300,-83.8700,183
KHZE,47.2800,-101.5800,553
KHZL,40.9800,-76.0000,489
KHZR,30.7200,-91.4800,12
KHZX,46.6200,-93.3200,374
KHZY,41.7800,-80.7000,276
KI16,37.6000,-81.5500,544
KI35,36.8500,-83.3500,473
KI39,37.6300,-84.3300,304
KI67,39.2700,-84.7700,178
KI69,39.0800,-84.2200,257
KI75,41.0500,-93.6800,338
KIAB,37.6200,-97.2700,418
KIAD,38.9500,-77.4500,98
KIAG,43.1000,-78.9500,180
KIAH,29.9700,-95.3500,33
KIBM,41.1800,-103.6800,1501
KICL,40.7200,-95.0300,303
KICR,43.3800,-99.8500,619
KICT,37.6500,-97.4300,409
KIDA,43.5200,-112.0700,1445
KIDI,40.6300,-79.1000,429
KIDP,37.1700,-95.7800,251
KIEN,43.0300,-102.5200,998
KIER,31.7300,-93.1000,37
KIFA,42.4700,-93.2700,347
KIFP,35.1500,-114.5700,211
KIGM,35.2700,-113.9500,1033
KIGQ,41.5300,-87.5300,188
KIGX,35.9300,-79.0700,155
KIIB,42.4500,-91.9500,298
KIIY,33.7800,-82.8200,197
KIJD,41.7500,-72.1800,76
KIJX,39.7700,-90.2300,190
KIKK,41.0700,-87.8500,192
KIKT,28.5200,-88.2800,
KIKV,41.7000,-93.5700,275
KIKW,43.6700,-84.2700,193
KILE,31.0800,-97.6800,256
KILG,39.6700,-75.6000,23
KILM,34.2700,-77.9000,10
KILN,39.4200,-83.8200,323
KIML,40.5300,-101.6300,1000
KIMM,26.4300,-81.4000,11
KIMS,38.7700,-85.4700,250
KIMT,45.8200,-88.1200,356
KIND,39.7300,-86.2700,246
KINF,28.8000,-82.3200,20
KINJ,32.0800,-97.1000,209
KINK,31.7800,-103.2000,855
KINL,48.5500,-93.3800,362
KINL,48.5700,-93.4000,361
KINS,36.2300,-115.0300,952
KINS,36.5300,-115.9000,972
KINT,36.1300,-80.2300,298
KINW,35.0200,-110.7300,1488
KIOB,38.0500,-83.9800,311
KIOW,41.6300,-91.5500,200
KIPJ,35.4800,-81.1700,267
KIPL,32.8300,-115.5800,-18
KIPN,28.0800,-87.9800,
KIPT,41.2500,-76.9200,160
KIRK,40.1000,-92.5500,294
KIRS,41.8200,-85.4300,271
KISM,28.2800,-81.4300,25
KISN,48.1800,-103.6300,581
KISO,35.3200,-77.6300,28
KISP,40.7800,-73.1000,32
KISQ,45.9700,-86.1800,207
KISW,44.3700,-89.8300,309
KITH,42.4800,-76.4700,333
KITR,39.2500,-102.2800,1278
KIWA,33.3200,-111.6500,422
KIWD,46.5300,-90.1300,378
KIWI,43.9700,-69.7200,21
KIXA,36.3300,-77.6300,44
KIXD,38.8300,-94.9000,329
KIYA,29.9700,-92.0800,5
KIZA,34.6000,-120.0700,205
KIZG,43.9800,-70.9500,136
KJAC,43.6000,-110.7300,1964
KJAN,32.3200,-90.0700,91
KJAS,30.8800,-94.0300,65
KJAX,30.4800,-81.7000,11
KJBR,35.8300,-90.6500,84
KJCT,30.5000,-99.7500,522
KJDD,32.7500,-95.5000,132
KJDN,47.3300,-106.9300,806
KJEF,38.6000,-92.1700,167
KJER,42.7300,-114.4500,1222
KJES,31.5500,-81.8800,32
KJFK,40.6500,-73.7800,7
KJFX,33.9000,-87.3200,147
KJFZ,37.0700,-81.8000,794
KJGG,37.2300,-76.7200,15
KJHN,37.5800,-101.7300,1013
KJHW,42.1500,-79.2500,525
KJKA,30.2800,-87.6700,5
KJKJ,46.8300,-96.6700,280
KJKL,37.6000,-83.3200,411
KJLN,37.1500,-94.5000,298
KJMR,45.8800,-93.2700,310
KJMS,46.9200,-98.6800,457
KJNX,35.5300,-78.3800,50
KJOT,41.5200,-88.1700,177
KJQF,35.3800,-80.7200,210
KJSO,31.8700,-95.2200,206
KJST,40.3200,-78.8300,695
KJSV,35.4300,-94.8000,161
KJTC,34.1300,-109.3200,2150
KJVL,42.6200,-89.0300,245
KJVW,32.3000,-90.4000,75
KJWG,35.8700,-98.4200,472
KJWY,32.4500,-96.9200,217
KJXI,32.7000,-94.9500,127
KJXN,42.2700,-84.4700,305
KJYG,43.9800,-94.5500,325
KJYL,32.6500,-81.6000,57
KJYM,41.9200,-84.5800,360
KJYO,39.0800,-77.5700,119
KJYR,40.9000,-97.6200,509
KJZI,32.7000,-80.0000,5
KKLS,46.1200,-122.9000,5
KL18,33.3500,-117.2500,216
KL35,34.2700,-116.8500,2058
KL38,30.1700,-90.9300,4
KLAA,38.0700,-102.6800,1122
KLAF,40.4200,-86.9300,184
KLAL,28.0000,-82.0500,44
KLAM,35.8800,-106.2700,2186
KLAN,42.7700,-84.6000,266
KLAR,41.3200,-105.6800,2218
KLAS,36.0800,-115.1700,664
KLAW,34.5700,-98.4200,336
KLAX,33.9300,-118.4000,32
KLBB,33.6500,-101.8200,988
KLBE,40.2800,-79.4000,351
KLBF,41.1200,-100.7000,849
KLBL,37.0500,-100.9700,879
KLBR,33.6000,-95.0700,134
KLBT,34.6000,-79.0700,37
KLBX,29.1200,-95.4700,9
KLCG,42.2500,-96.9800,436
KLCH,30.1200,-93.2000,5
KLCH,30.1300,-93.2200,9
KLCI,43.5700,-71.4300,165
KLCK,39.8200,-82.9300,227
KLCQ,30.1800,-82.5700,61
